Player_id;Nombre de carton jaune;Nombre de carton rouge;Nombre de buts / 90 min;Nombre de passe décisives / 90 min;Expected goals / 90 min;Expected assisted / 90 min;Nombre de tirs (n'inclus pas les pénaltys) / 90 min;Nombre de tirs cadrés (n'inclus pas les pénaltys) / 90 min;Nombre de tirs sur coup franc;Nombre de passe réussie total;Nombre de passe tentés;Distance total des passes réussie (yards);Distance total des passes vers l'avant (yards);Nombre de passe réussie (entre 5 et 15 yards);Nombre de passe tentés (entre 5 et 15 yards);Nombre de passe réussie (entre 15 et 30 yards);Nombre de passe tentés (entre 15 et 30 yards);Nombre de passe réussie (plus de 30 yards);Nombre de passe tentés (plus de 30 yards);Passes avant un tir;Passes dans le dernier tier du terrain et qui finis par un tir;Passes réussie dans la surface;Passes réussie dans la surface qui finis sur une frappe ?????;Nombre de passes progressives;Action menant à un tir / 90 min;Passe dans le jeu amenant à un tir;Passe sur coups de pieds arreté amenant à un tir;Dribble réussie amenant à un tir;Faute qui conduit à un tir;Actions défensive amenant à un tir;Action menant à un but / 90 min;Passe dans le jeu amenant à un but;Passe sur coups de pieds arreté amenant à un but;Dribble réussie amenant à un but;Faute qui conduit à un but;Actions défensive amenant à un but;Nombre de joueurs taclés;Nombre de joueurs avec tacles réussie;Nombre de tacle dans le 1/3 du terrain;Nombre de tacle dans le 2/3 du terrain;Nombre de tacle dans le 3/3 du terrain;Nombre de dribbleur taclés;Nombre de fois ou le dribleur est passé;Nombre de pression réussie;Nombre de pression dans le 1/3 du terrain;Nombre de pression dans le 2/3 du terrain;Nombre de pression dans le 3/3 du terrain;Nombre de fois ou le joueurs a reçu un ballon;Nombre de ballon touchés dans sa surface;Nombre de ballon touchés dans la surface adv;Nombre de contrôle dans les pieds ;Nombre de ballon contrôle dans la surface adv;Fautes commises;Group
Mirco Antenucci2019;0;0;0.21;0;0.28;0.06;2.15;0.68;0.042194093;17.93248945;23.75527426;263.3333333;45.10548523;10.29535865;12.86919831;6.11814346;7.805907173;0.928270042;1.392405063;0.801687764;1.097046414;0.5907173;0.126582278;1.265822785;2.57;1.772151899;0;0.253164557;0.253164557;0.084388186;0.21;0.126582278;0;0.042194093;0.042194093;0;0.464135021;0.29535865;0.126582278;0.126582278;0.210970464;0.210970464;0.337552743;2.658227848;1.94092827;8.185654008;5.991561181;34.64135021;0.253164557;4.388185654;27.0464135;0.717299578;1.223628692;1
Mirko Valdifiori2019;0.405405405;0;0;0.13;0.03;0.21;0.81;0.13;0;60.40540541;74.45945946;1102.972973;345.1351351;27.02702703;29.45945946;24.72972973;27.83783784;8.378378378;16.21621622;2.972972973;5.945945946;0.945945946;0;6.216216216;4.31;2.027027027;1.756756757;0.27027027;0;0.135135135;0.27;0;0.135135135;0;0;0;2.972972973;2.297297297;1.351351351;1.486486486;0.135135135;1.216216216;1.216216216;4.324324324;6.216216216;9.189189189;2.297297297;81.89189189;2.027027027;0.135135135;54.72972973;0;1.891891892;3
Mitchell Dijks2019;0.222222222;0.044444444;0.04;0;0.02;0.04;0.4;0.18;0;32.08888889;44.84444444;598.2222222;281.1555556;12.75555556;15.2;15.6;21.11111111;3.377777778;6.4;0.622222222;2.355555556;0.888888889;0.4;4.4;1.51;1.066666667;0.266666667;0.088888889;0.044444444;0.044444444;0.09;0;0.044444444;0;0.044444444;0;1.822222222;1.111111111;1.155555556;0.444444444;0.222222222;0.711111111;1.244444444;4.311111111;6.044444444;5.288888889;2.355555556;56.44444444;2.8;1.155555556;34.48888889;0.311111111;2.044444444;0
Mohamed Fares2019;0.365853659;0;0.09;0;0.08;0.08;1.65;0.49;0;34.51219512;45.85365854;583.5670732;205;17.92682927;20.12195122;12.4695122;16.37195122;3.536585366;7.56097561;1.18902439;1.432926829;1.12804878;0.792682927;3.170731707;1.98;1.524390244;0.12195122;0.06097561;0.12195122;0.06097561;0.06;0.030487805;0.030487805;0;0;0;2.012195122;1.25;1.18902439;0.609756098;0.213414634;0.731707317;1.158536585;3.87195122;7.256097561;6.585365854;1.737804878;59.32926829;3.018292683;1.707317073;37.65243902;0.213414634;1.585365854;0
Musa Barrow2019;0;0;0.15;0.3;0.46;0.12;4.64;1.05;0;28.65671642;37.01492537;440.8955224;74.32835821;16.86567164;19.70149254;9.402985075;12.68656716;1.791044776;3.28358209;2.089552239;1.641791045;1.044776119;0;2.835820896;4.34;2.985074627;0.298507463;0.597014925;0;0.149253731;0.45;0.298507463;0;0.149253731;0;0;1.492537313;0.895522388;1.044776119;0.298507463;0.149253731;0.298507463;0.597014925;5.671641791;1.791044776;8.059701493;10.29850746;55.52238806;0.149253731;10.59701493;47.76119403;1.940298507;1.044776119;1
Mário Rui2019;0.318471338;0.063694268;0.06;0.06;0.05;0.14;1.21;0.25;0;66.56050955;82.80254777;1134.267516;426.1146497;33.56687898;37.19745223;26.62420382;30.82802548;5.859872611;12.67515924;1.656050955;4.203821656;2.356687898;0.636942675;8.280254777;3.49;3.248407643;0.063694268;0.063694268;0.127388535;0;0.19;0.191082803;0;0;0;0;1.464968153;0.76433121;0.700636943;0.636942675;0.127388535;0.573248408;1.01910828;2.484076433;4.267515924;4.840764331;1.847133758;92.3566879;3.184713376;1.401273885;69.10828025;0.318471338;1.082802548;3
Nenad Tomović2019;0.12195122;0;0.12;0;0.07;0.01;0.49;0.12;0;38.65853659;47.68292683;715.7317073;297.6829268;14.14634146;15.85365854;20.73170732;23.7804878;3.536585366;6.585365854;0.365853659;1.951219512;0.243902439;0.243902439;2.926829268;0.97;0.975609756;0;0;0;0;0.12;0.12195122;0;0;0;0;1.341463415;0.853658537;0.731707317;0.609756098;0;0.487804878;0.731707317;1.951219512;5.365853659;3.658536585;0.731707317;55.73170732;5.975609756;0.975609756;32.31707317;0.12195122;1.097560976;0
Nicholas Opoku2019;0.495049505;0;0;0;0.06;0;0.49;0;0;32.87128713;37.62376238;685.6435644;227.1287129;9.603960396;10.3960396;17.22772277;18.51485149;5.544554455;8.01980198;0.099009901;1.782178218;0.099009901;0;3.267326733;0.49;0.297029703;0;0.099009901;0;0.099009901;0.1;0.099009901;0;0;0;0;1.683168317;0.891089109;1.584158416;0.099009901;0;1.089108911;1.386138614;3.96039604;9.207920792;3.663366337;0.198019802;46.73267327;5.346534653;0.198019802;29.7029703;0;0.792079208;0
Nicola Murru2019;0.27607362;0;0;0.15;0.01;0.09;0.49;0.03;0;45.79754601;61.96319018;872.3006135;399.0184049;18.00613497;20.70552147;21.59509202;27.26993865;5.981595092;12.2392638;0.889570552;4.386503067;1.073619632;0.705521472;6.165644172;1.69;1.349693252;0.153374233;0.061349693;0;0.09202454;0.25;0.18404908;0.030674847;0;0;0;3.128834356;1.871165644;1.533742331;1.104294479;0.490797546;1.165644172;0.552147239;3.711656442;5.490797546;4.90797546;1.564417178;72.45398773;4.202453988;0.858895706;45.67484663;0.27607362;1.134969325;0
Nicola Rigoni2019;0.414746544;0.046082949;0;0.05;0.08;0.02;0.92;0.23;0;33.3640553;41.65898618;631.0599078;242.1658986;13.22580645;15.25345622;15.89861751;19.03225806;3.778801843;6.267281106;0.506912442;4.700460829;0.322580645;0.046082949;4.838709677;1.29;1.013824885;0.046082949;0.046082949;0.092165899;0.046082949;0.14;0.138248848;0;0;0;0;2.211981567;1.566820276;1.105990783;0.737327189;0.368663594;0.64516129;2.02764977;4.700460829;7.281105991;10.0921659;2.350230415;50.36866359;3.179723502;0.829493088;31.05990783;0;2.165898618;0
Nicola Sansone2019;0.31496063;0.078740157;0.16;0.32;0.17;0.19;2.29;0.87;0.078740157;22.04724409;30.39370079;328.8188976;93.93700787;13.62204724;15.51181102;5.905511811;8.818897638;1.811023622;4.015748031;1.417322835;1.496062992;1.181102362;0.157480315;2.440944882;3.24;2.362204724;0.078740157;0.078740157;0.393700787;0;0.55;0.393700787;0;0;0.078740157;0;2.125984252;1.496062992;0.94488189;0.787401575;0.393700787;0.62992126;1.57480315;6.535433071;4.724409449;11.41732283;7.007874016;45.7480315;0.551181102;4.488188976;36.77165354;1.417322835;2.047244094;1
Nicolas Nkoulou2019;0.196078431;0.028011204;0.06;0;0.03;0;0.25;0.08;0;35.79831933;40.14005602;843.2492997;213.837535;7.619047619;8.403361345;19.3837535;20.89635854;8.62745098;10.39215686;0.084033613;0.784313725;0.056022409;0;1.092436975;0.36;0.25210084;0.028011204;0.028011204;0;0;0;0;0;0;0;0;1.260504202;0.700280112;0.980392157;0.25210084;0.028011204;0.336134454;0.392156863;2.492997199;4.649859944;2.408963585;0.056022409;50.16806723;6.106442577;0.392156863;31.06442577;0;1.008403361;0
Nicolò Barella2019;0.289855072;0.057971014;0.03;0.09;0.08;0.09;1.48;0.35;0.028985507;44.4057971;55.85507246;792.6666667;209.0724638;21.65217391;24.75362319;16.37681159;19.76811594;5.68115942;9.217391304;1.246376812;4.376811594;1.507246377;0.260869565;4.579710145;2.78;2.115942029;0.173913043;0.086956522;0.202898551;0.057971014;0.17;0.144927536;0;0;0;0;2.927536232;1.768115942;1.246376812;0.869565217;0.811594203;0.869565217;1.739130435;6.028985507;6.347826087;10.31884058;5.130434783;70.8115942;1.47826087;1.884057971;53.10144928;0.550724638;1.768115942;3
Nicolò Brighenti2019;0.363636364;0;0;0;0.02;0.02;0.36;0;0;40;50.54545455;800;341.5454545;13.36363636;15.45454545;21.09090909;24.09090909;5.272727273;10;0.272727273;4.181818182;0.181818182;0;5.636363636;1.09;0.727272727;0.181818182;0.090909091;0;0.090909091;0;0;0;0;0;0;2.454545455;1.545454545;1.272727273;0.909090909;0.272727273;0.909090909;0.909090909;4.363636364;7.181818182;4;1.272727273;62.09090909;4.272727273;0.636363636;37.63636364;0;1.454545455;0
Nicolò Zaniolo2019;0.408163265;0;0.2;0.1;0.21;0.08;2.5;0.92;0;23.01020408;29.79591837;386.7346939;67.75510204;11.8877551;14.03061224;8.418367347;10.81632653;2.295918367;3.112244898;0.867346939;1.581632653;0.56122449;0.102040816;1.734693878;2.8;1.632653061;0;0.357142857;0.204081633;0.255102041;0.31;0.204081633;0;0.051020408;0.051020408;0;1.785714286;1.326530612;0.357142857;0.816326531;0.612244898;0.867346939;2.142857143;6.632653061;4.795918367;13.92857143;9.183673469;45.96938776;0.510204082;4.846938776;38.1122449;0.918367347;2.346938776;1
Nikola Maksimović2019;0.261437908;0;0;0;0.01;0.01;0.13;0.07;0;53.00653595;57.90849673;1110.980392;381.9607843;15.88235294;17.32026144;27.05882353;28.30065359;9.673202614;11.69934641;0.130718954;2.810457516;0.065359477;0;2.941176471;0.72;0.718954248;0;0;0;0;0;0;0;0;0;0;1.699346405;1.176470588;0.849673203;0.784313725;0.065359477;0.45751634;0.784313725;2.549019608;4.640522876;2.418300654;0.45751634;65.22875817;7.843137255;0.326797386;45.03267974;0;0.718954248;0
Nikola Milenković2019;0.239520958;0.02994012;0.09;0;0.08;0.01;0.81;0.39;0;43.77245509;54.49101796;934.1916168;303.5928144;12.15568862;14.46107784;24.37125749;28.47305389;7.065868263;10.65868263;0.149700599;3.173652695;0.269461078;0.02994012;3.832335329;0.72;0.508982036;0.02994012;0.02994012;0.02994012;0.05988024;0.06;0.02994012;0;0.02994012;0;0;1.826347305;1.077844311;1.017964072;0.718562874;0.089820359;0.658682635;0.868263473;2.904191617;5.419161677;3.892215569;1.047904192;65.26946108;5.329341317;0.808383234;37.24550898;0.02994012;1.796407186;0
Ola Aina2019;0.208333333;0.041666667;0.04;0.12;0.08;0.09;1.04;0.25;0;35.20833333;48.33333333;607.8333333;258.5;17.41666667;19.95833333;13.08333333;17.91666667;3.916666667;8.083333333;1;2.166666667;1.291666667;0.583333333;3.708333333;1.92;1.25;0.083333333;0.25;0.166666667;0.083333333;0.12;0.041666667;0.041666667;0;0;0;2.666666667;1.833333333;1.666666667;0.708333333;0.291666667;0.875;1.333333333;6.333333333;8.833333333;8.083333333;2.583333333;61.79166667;2.75;1.833333333;35.29166667;0.333333333;1.291666667;0
Omar Colley2019;0.051020408;0.051020408;0;0;0.03;0;0.41;0.05;0;50.10204082;56.63265306;1056.122449;307.1428571;12.65306122;13.7244898;27.5;29.69387755;8.571428571;11.32653061;0.051020408;2.142857143;0;0;1.93877551;0.31;0.153061224;0.051020408;0;0;0;0;0;0;0;0;0;1.224489796;0.816326531;0.918367347;0.255102041;0.051020408;0.408163265;0.204081633;1.428571429;3.163265306;1.275510204;0.306122449;66.78571429;10.91836735;1.071428571;41.07142857;0;0.867346939;0
Orestis Karnezis2019;0;0;0;0;0;0;0;0;0;18.11111111;26.11111111;504.5555556;287.4444444;2.222222222;2.222222222;10;10.11111111;5.777777778;13.66666667;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.111111111;0.111111111;0;0;28;26;0;13.55555556;0;0;2
Oscar Hiljemark2019;0;0;0.08;0;0.09;0.05;0.98;0.38;0;29.17293233;38.12030075;525.7142857;118.7969925;12.70676692;15.26315789;12.48120301;14.88721805;3.458646617;6.390977444;0.827067669;2.105263158;0.902255639;0.22556391;2.706766917;1.73;1.127819549;0.37593985;0.07518797;0;0;0.08;0;0;0;0;0;1.353383459;1.127819549;0.526315789;0.751879699;0.07518797;0.526315789;1.203007519;4.060150376;5.112781955;8.872180451;3.082706767;46.69172932;1.654135338;2.030075188;30.97744361;0.07518797;1.428571429;0
Paolo Faragò2019;0.423280423;0.052910053;0.05;0.05;0.1;0.13;1;0.63;0;33.12169312;45.71428571;569.7883598;195.9259259;15.97883598;19.1005291;13.43915344;17.72486772;3.227513228;6.931216931;1.058201058;1.957671958;0.899470899;0.37037037;3.80952381;2.17;1.746031746;0.052910053;0.105820106;0.105820106;0.105820106;0.16;0.158730159;0;0;0;0;2.804232804;1.693121693;1.216931217;1.216931217;0.37037037;0.899470899;1.851851852;6.878306878;7.46031746;11.74603175;5.396825397;58.0952381;2.962962963;3.068783069;32.85714286;0.37037037;1.851851852;0
Paolo Sammarco2019;0.163934426;0;0.16;0;0.03;0.01;0.98;0.16;0;38.19672131;50.49180328;731.3114754;246.7213115;15.40983607;18.03278689;17.21311475;20.6557377;5.081967213;10.81967213;0.491803279;6.393442623;0.983606557;0;6.229508197;1.63;1.31147541;0.163934426;0;0;0;0;0;0;0;0;0;2.295081967;1.803278689;0.983606557;0.819672131;0.491803279;0.819672131;1.31147541;4.754098361;4.918032787;8.360655738;2.62295082;57.70491803;0.819672131;0.655737705;38.68852459;0;1.31147541;0
Papu Gómez2019;0.155279503;0;0.22;0.34;0.28;0.37;3.23;1.12;0.155279503;46.45962733;61.30434783;877.826087;263.447205;19.44099379;22.14285714;18.63354037;22.67080745;6.956521739;13.75776398;3.695652174;3.757763975;3.633540373;0.745341615;5.869565217;6.4;3.695652174;1.956521739;0.310559006;0.186335404;0.093167702;0.68;0.434782609;0.186335404;0.062111801;0;0;0.621118012;0.49689441;0.217391304;0.279503106;0.124223602;0.248447205;0.962732919;3.229813665;2.111801242;6.304347826;4.627329193;74.31677019;0.465838509;4.130434783;59.16149068;1.459627329;0.807453416;3
Pasquale Schiattarella2019;0.487804878;0;0;0.2;0.03;0.09;0.73;0.2;0.048780488;55.95121951;66.48780488;1008.97561;289.0243902;23.41463415;25.46341463;25.80487805;28.53658537;5.756097561;10.29268293;1.707317073;4.146341463;1.073170732;0.195121951;5.902439024;3.03;1.951219512;0.829268293;0.048780488;0.146341463;0.048780488;0.24;0.146341463;0.097560976;0;0;0;2.146341463;1.609756098;1.12195122;0.829268293;0.195121951;0.926829268;1.609756098;4.292682927;6.43902439;7.024390244;2;75.2195122;2.536585366;0.829268293;52.68292683;0.195121951;1.658536585;3
Patric2019;0.082644628;0;0;0;0.06;0.05;1.16;0.17;0;47.9338843;58.76033058;1008.264463;301.322314;14.7107438;16.94214876;23.71900826;27.43801653;9.008264463;13.14049587;0.495867769;3.388429752;1.074380165;0.082644628;5.454545455;1.66;1.487603306;0.082644628;0;0;0.082644628;0.25;0.247933884;0;0;0;0;1.32231405;0.661157025;0.743801653;0.330578512;0.247933884;0.661157025;0.991735537;4.545454545;5.454545455;6.446280992;2.975206612;69.25619835;4.132231405;2.231404959;46.52892562;0.41322314;0.991735537;0
Patrick Cutrone2019;0.12345679;0;0.19;0.12;0.25;0.15;2.22;0.86;0;14.87654321;20.67901235;207.0987654;35.37037037;10.0617284;12.5308642;3.950617284;5.617283951;0.679012346;1.234567901;1.296296296;0.802469136;0.185185185;0;0.864197531;2.04;1.851851852;0;0.061728395;0;0.061728395;0.12;0.12345679;0;0;0;0;0.802469136;0.617283951;0.061728395;0.432098765;0.308641975;0.12345679;1.604938272;5.802469136;1.975308642;10.49382716;10.80246914;33.51851852;1.234567901;5.37037037;23.95061728;0.802469136;1.666666667;1
Patrik Schick2019;0.273972603;0;0.21;0;0.32;0.08;2.33;0.96;0;14.17808219;19.04109589;194.3150685;33.56164384;8.97260274;10.61643836;4.657534247;6.506849315;0.273972603;0.95890411;0.890410959;1.164383562;0.136986301;0;0.95890411;2.19;1.438356164;0;0.273972603;0.205479452;0;0.34;0.068493151;0;0.068493151;0.136986301;0;0.616438356;0.342465753;0.068493151;0.342465753;0.205479452;0.068493151;1.438356164;4.863013699;2.397260274;10.2739726;8.424657534;31.91780822;1.438356164;5.95890411;19.65753425;0.684931507;1.849315068;1
Paulo Dybala2019;0.084388186;0;0.21;0.17;0.23;0.14;2.7;0.84;0.168776371;45.52742616;54.092827;913.2911392;175.4008439;19.49367089;21.56118143;16.91983122;18.90295359;8.438818565;11.60337553;2.067510549;4.219409283;1.476793249;0.168776371;4.345991561;4.38;2.53164557;0.801687764;0.5907173;0.253164557;0.084388186;0.46;0.29535865;0;0.042194093;0.084388186;0;0.675105485;0.506329114;0.210970464;0.253164557;0.210970464;0.084388186;0.843881857;3.755274262;2.109704641;8.860759494;7.299578059;68.01687764;0.253164557;3.670886076;55.69620253;0.29535865;0.759493671;3
Paweł Jaroszyński2019;0.133333333;0;0;0;0.01;0.08;0.4;0.13;0;37.73333333;55.26666667;779.6666667;354.8;13.8;16.66666667;17;22.33333333;6.6;14.53333333;0.733333333;3.066666667;1.4;0.666666667;4.266666667;1.2;0.866666667;0.266666667;0.066666667;0;0;0;0;0;0;0;0;2.6;1.8;1.666666667;0.666666667;0.266666667;0.866666667;1.266666667;5.066666667;9.333333333;6.133333333;2.333333333;65;4.066666667;0.466666667;39.6;0.133333333;1.333333333;0
Pedro Pereira2019;0.064935065;0;0;0;0.01;0.08;0.26;0;0;31.2987013;44.41558442;558.5064935;245;14.87012987;17.4025974;12.46753247;17.46753247;3.571428571;8.181818182;1.168831169;1.753246753;0.974025974;0.519480519;3.701298701;1.95;1.363636364;0.38961039;0;0.064935065;0.064935065;0.07;0;0.064935065;0;0;0;1.883116883;1.298701299;1.168831169;0.324675325;0.38961039;0.974025974;0.649350649;4.155844156;7.922077922;5.714285714;3.116883117;55.77922078;3.701298701;0.974025974;33.7012987;0.25974026;1.233766234;0
Pierluigi Gollini2019;0.05;0;0;0;0;0;0;0;0;20.2;29.3;653.75;406.55;2.8;2.8;8.45;8.75;8.85;17.6;0.05;0.25;0;0;0;0.05;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.15;0.2;0;0;31.65;27.85;0;16.9;0;0.1;2
Pietro Terracciano2019;0;0;0;0;0;0;0;0;0;23;28.75;670.875;400.625;2.375;2.375;13.125;13.125;7.5;13.25;0;0.25;0;0;0;0.25;0.125;0.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.625;31.125;0;17.25;0;0;2
Piotr Zieliński2019;0.188087774;0;0.19;0.06;0.2;0.16;2.54;0.88;0;56.48902821;63.76175549;970.1880878;238.30721;28.90282132;30.94043887;21.06583072;23.10344828;5.611285266;7.554858934;1.880877743;6.677115987;1.191222571;0.156739812;5.862068966;3.79;3.354231975;0.094043887;0.12539185;0.062695925;0.062695925;0.25;0.219435737;0;0;0;0;1.724137931;1.065830721;0.595611285;0.689655172;0.438871473;0.815047022;0.846394984;4.60815047;3.855799373;8.714733542;5.015673981;73.85579937;1.003134796;3.354231975;59.87460815;0.721003135;0.877742947;3
Pol Lirola2019;0.060422961;0;0.06;0.18;0.03;0.19;0.48;0.09;0;41.26888218;53.44410876;700.3927492;285.8610272;20;22.65861027;16.4652568;21.05740181;3.897280967;7.250755287;1.208459215;2.47734139;0.966767372;0.664652568;3.534743202;2.21;1.933534743;0.090634441;0.090634441;0;0.03021148;0.3;0.241691843;0;0.03021148;0;0;1.057401813;0.725075529;0.604229607;0.302114804;0.151057402;0.453172205;0.694864048;2.326283988;4.441087613;2.598187311;1.510574018;62.08459215;3.444108761;2.175226586;41.8429003;0.725075529;0.513595166;3
Përparim Hetemaj2019;0.375;0;0.08;0;0.03;0.04;0.58;0.21;0;31.5;40.625;533.3333333;142.1666667;16.08333333;18.16666667;11.95833333;14.25;2.958333333;6.416666667;0.583333333;3.041666667;0.833333333;0.458333333;2.583333333;1.29;1.125;0;0.041666667;0.083333333;0;0;0;0;0;0;0;2.291666667;1.416666667;1.25;0.916666667;0.125;1;2.666666667;6.666666667;9.666666667;15.91666667;3.916666667;52.33333333;1.916666667;0.708333333;38.25;0.166666667;2.416666667;0
Rade Krunić2019;0.227272727;0.032467532;0.16;0.23;0.14;0.13;1.75;0.49;0;34.41558442;43.57142857;585.9090909;163.8311688;17.01298701;20.38961039;13.76623377;16.62337662;3.051948052;4.61038961;1.428571429;3.863636364;1.558441558;0.097402597;5.324675325;3.21;2.597402597;0.032467532;0.25974026;0.162337662;0.032467532;0.32;0.25974026;0;0.032467532;0;0;1.493506494;0.909090909;0.746753247;0.454545455;0.292207792;0.551948052;1.590909091;3.181818182;4.448051948;8.538961039;3.214285714;55.81168831;2.272727273;3.668831169;43.96103896;0.649350649;1.558441558;3
Radja Nainggolan2019;0.136986301;0;0.27;0.14;0.18;0.18;3.16;0.82;0;37.89954338;46.30136986;695.8447489;131.369863;17.39726027;19.543379;14.88584475;17.99086758;4.885844749;6.940639269;1.735159817;3.059360731;1.643835616;0.273972603;4.109589041;3.25;2.557077626;0.0456621;0.228310502;0.136986301;0.0456621;0.23;0.182648402;0;0;0;0;1.689497717;1.324200913;0.502283105;0.776255708;0.410958904;0.502283105;0.730593607;4.97716895;2.328767123;9.497716895;7.123287671;58.44748858;0.502283105;2.420091324;45.43378995;0.273972603;1.461187215;3
Rafael Tolói2019;0.051546392;0.051546392;0.05;0.15;0.09;0.1;1.44;0.36;0;54.69072165;64.53608247;1125;369.4845361;17.26804124;19.22680412;28.81443299;31.8556701;8.298969072;12.11340206;0.567010309;3.762886598;0.567010309;0;5;1.7;1.288659794;0;0.103092784;0;0.051546392;0.15;0.154639175;0;0;0;0;1.75257732;1.340206186;0.87628866;0.721649485;0.154639175;0.979381443;0.618556701;2.164948454;3.608247423;2.835051546;0.927835052;74.02061856;5.051546392;1.855670103;52.11340206;0.154639175;0.515463918;0
Raffaele Maiello2019;0.176211454;0;0;0;0.01;0.05;0.4;0.09;0;43.52422907;54.5814978;948.2819383;254.845815;14.27312775;16.56387665;19.47136564;22.37885463;9.383259912;14.14096916;0.881057269;3.303964758;0.748898678;0.13215859;4.801762115;2.07;1.629955947;0.264317181;0.044052863;0.088105727;0;0.09;0.088105727;0;0;0;0;2.202643172;1.365638767;1.453744493;0.440528634;0.308370044;0.792951542;0.881057269;4.845814978;9.162995595;5.63876652;1.233480176;63.70044053;3.039647577;0.660792952;44.00881057;0.13215859;0.528634361;0
Ragnar Klavan2019;0.145985401;0;0;0;0;0.02;0.15;0;0;37.37226277;45.18248175;802.3357664;291.5328467;11.67883212;12.77372263;18.54014599;20.51094891;6.788321168;11.31386861;0.072992701;3.138686131;0.437956204;0.072992701;2.846715328;0.51;0.510948905;0;0;0;0;0;0;0;0;0;0;0.875912409;0.583941606;0.583941606;0.218978102;0.072992701;0.510948905;0.729927007;2.408759124;4.817518248;1.386861314;0.656934307;54.59854015;7.95620438;0.218978102;33.13868613;0;0.510948905;0
Raman Chibsah2019;0.171821306;0;0.03;0;0.09;0.02;1.17;0.34;0;26.15120275;32.33676976;449.0721649;125.3264605;12.78350515;14.81099656;10.79037801;12.61168385;2.199312715;3.676975945;0.618556701;2.199312715;0.240549828;0.068728522;3.402061856;1.51;1.134020619;0.034364261;0.206185567;0.034364261;0.034364261;0.07;0.034364261;0;0;0;0;1.958762887;1.305841924;1.202749141;0.687285223;0.068728522;0.721649485;1.512027491;5.773195876;11.09965636;10;2.302405498;44.32989691;2.06185567;1.340206186;33.95189003;0.171821306;1.580756014;0
Raúl Albiol2019;0.210526316;0;0.05;0;0.01;0.05;0.16;0.05;0;52.63157895;59.26315789;1300.263158;395.3684211;10.05263158;10.63157895;27;28.84210526;15.36842105;18.94736842;0.263157895;4.684210526;0.210526316;0.052631579;3.105263158;0.74;0.736842105;0;0;0;0;0.05;0.052631579;0;0;0;0;1.210526316;0.894736842;1;0.210526316;0;0.368421053;0.578947368;1.842105263;3.842105263;1.631578947;0.157894737;67.73684211;8.263157895;0.368421053;46.57894737;0;0.526315789;0
Remo Freuler2019;0.119047619;0;0.06;0.18;0.09;0.1;0.83;0.18;0;59.13690476;67.32142857;1063.511905;264.4047619;25.0297619;27.55952381;27.61904762;30.50595238;5.625;7.470238095;1.25;6.845238095;1.279761905;0.089285714;6.25;2.92;2.589285714;0.029761905;0.05952381;0.05952381;0.029761905;0.39;0.267857143;0.029761905;0;0.05952381;0;2.976190476;2.083333333;1.279761905;1.19047619;0.505952381;1.25;2.023809524;7.44047619;6.785714286;13.03571429;4.255952381;79.43452381;1.93452381;2.023809524;59.55357143;0.267857143;1.220238095;3
Ricardo Rodríguez2019;0.147492625;0;0;0.09;0.02;0.04;0.74;0.18;0;53.65781711;63.98230088;1059.085546;366.3126844;20.9439528;22.68436578;24.66076696;27.40412979;7.728613569;12.59587021;0.678466077;4.513274336;1.091445428;0.412979351;4.424778761;1.6;1.415929204;0.05899705;0.029498525;0.05899705;0.029498525;0.09;0.088495575;0;0;0;0;1.622418879;1.002949853;1.120943953;0.501474926;0;0.884955752;0.707964602;3.244837758;6.873156342;4.247787611;0.884955752;72.62536873;4.041297935;0.442477876;50.4719764;0.05899705;0.678466077;0
